pic_id,response,n,i,j,data_id,sample_size,test_param,param_value,p_value,obs_plot_location,pic_name,experiment,difficulty,data_name,target
134,16,0,14,4,14,3,turk16-colorShape,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/6aaca5fe2207bcfae70a132baee8b811.svg,turk16,154,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
134,17,0,14,4,14,3,turk16-colorShape,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/6aaca5fe2207bcfae70a132baee8b811.svg,turk16,154,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
134,18,0,14,4,14,3,turk16-colorShape,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/6aaca5fe2207bcfae70a132baee8b811.svg,turk16,154,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
134,19,19,14,4,14,3,turk16-colorShape,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/6aaca5fe2207bcfae70a132baee8b811.svg,turk16,154,set-14-k-3-sdline-0.35-sdgroup-0.30,TRUE
134,20,0,14,4,14,3,turk16-colorShape,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/6aaca5fe2207bcfae70a132baee8b811.svg,turk16,154,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,1,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,2,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,3,1,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,4,2.5,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,5,1,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,6,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,7,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,8,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,9,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,10,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,11,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,12,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,13,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,14,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,15,1,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,TRUE
135,16,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,17,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,18,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
135,19,22.5,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,TRUE
135,20,0,14,5,14,3,turk16-colorEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/d7a21270543d50c33f5c174257adf5cf.svg,turk16,155,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,1,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,2,3,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,3,1,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,4,5,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,5,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,6,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,7,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,8,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,9,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,10,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,11,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,12,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,13,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,14,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,15,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,TRUE
136,16,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,17,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,18,1,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
136,19,14,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,TRUE
136,20,0,14,6,14,3,turk16-colorShapeEllipse,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/02dcc1029a6d1692393f893037991c37.svg,turk16,156,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,1,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,2,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,3,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,4,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,5,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,6,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,7,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,8,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,9,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,10,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,11,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,12,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,13,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,14,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,15,1,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,TRUE
137,16,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,17,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,18,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
137,19,20,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,TRUE
137,20,0,14,7,14,3,turk16-trend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/51d27b87985771fc382e26f010360b4a.svg,turk16,157,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,1,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,2,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,3,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,4,0.3333333333333333,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,5,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,6,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,7,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,8,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,9,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,10,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,11,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,12,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,13,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,14,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,15,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,TRUE
138,16,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,17,0.3333333333333333,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,18,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
138,19,18.333333333333332,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,TRUE
138,20,0,14,8,14,3,turk16-trendError,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/7986c210b91d0b40a80c6109c306e444.svg,turk16,158,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
139,1,0,14,9,14,3,turk16-colorTrend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/c9d8337a366cca46085d6cbf91a828e3.svg,turk16,159,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
139,2,0,14,9,14,3,turk16-colorTrend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/c9d8337a366cca46085d6cbf91a828e3.svg,turk16,159,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
139,3,0,14,9,14,3,turk16-colorTrend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/c9d8337a366cca46085d6cbf91a828e3.svg,turk16,159,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
139,4,0,14,9,14,3,turk16-colorTrend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/c9d8337a366cca46085d6cbf91a828e3.svg,turk16,159,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
139,5,0,14,9,14,3,turk16-colorTrend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/c9d8337a366cca46085d6cbf91a828e3.svg,turk16,159,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
139,6,0,14,9,14,3,turk16-colorTrend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/c9d8337a366cca46085d6cbf91a828e3.svg,turk16,159,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
139,7,0,14,9,14,3,turk16-colorTrend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/c9d8337a366cca46085d6cbf91a828e3.svg,turk16,159,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
139,8,1,14,9,14,3,turk16-colorTrend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/c9d8337a366cca46085d6cbf91a828e3.svg,turk16,159,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
139,9,0,14,9,14,3,turk16-colorTrend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/c9d8337a366cca46085d6cbf91a828e3.svg,turk16,159,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
139,10,0,14,9,14,3,turk16-colorTrend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/c9d8337a366cca46085d6cbf91a828e3.svg,turk16,159,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
139,11,0,14,9,14,3,turk16-colorTrend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/c9d8337a366cca46085d6cbf91a828e3.svg,turk16,159,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
139,12,0,14,9,14,3,turk16-colorTrend,k-3-sdline-0.35-sdgroup-0.30,line-0.78780-cluster-0.89472,"15, 19, 4",Images/Lineups/svgs/c9d8337a366cca46085d6cbf91a828e3.svg,turk16,159,set-14-k-3-sdline-0.35-sdgroup-0.30,FALSE
