study,test_param,pic_id,pic_name,obs_plot_location,response_no,n
turk4,euc,275,euc_line24_2_90_7.png,7,9,0
turk4,euc,275,euc_line24_2_90_7.png,7,10,0
turk4,euc,275,euc_line24_2_90_7.png,7,11,0
turk4,euc,275,euc_line24_2_90_7.png,7,12,0
turk4,euc,275,euc_line24_2_90_7.png,7,13,0
turk4,euc,275,euc_line24_2_90_7.png,7,14,0
turk4,euc,275,euc_line24_2_90_7.png,7,15,0
turk4,euc,275,euc_line24_2_90_7.png,7,16,0
turk4,euc,275,euc_line24_2_90_7.png,7,17,0
turk4,euc,275,euc_line24_2_90_7.png,7,18,0
turk4,euc,275,euc_line24_2_90_7.png,7,19,0
turk4,euc,275,euc_line24_2_90_7.png,7,20,0
turk4,euc,276,euc_line4_1_0_2.png,2,1,0
turk4,euc,276,euc_line4_1_0_2.png,2,2,4
turk4,euc,276,euc_line4_1_0_2.png,2,3,0
turk4,euc,276,euc_line4_1_0_2.png,2,4,0
turk4,euc,276,euc_line4_1_0_2.png,2,5,1
turk4,euc,276,euc_line4_1_0_2.png,2,6,0
turk4,euc,276,euc_line4_1_0_2.png,2,7,0
turk4,euc,276,euc_line4_1_0_2.png,2,8,0
turk4,euc,276,euc_line4_1_0_2.png,2,9,0
turk4,euc,276,euc_line4_1_0_2.png,2,10,0
turk4,euc,276,euc_line4_1_0_2.png,2,11,0
turk4,euc,276,euc_line4_1_0_2.png,2,12,0
turk4,euc,276,euc_line4_1_0_2.png,2,13,0
turk4,euc,276,euc_line4_1_0_2.png,2,14,0
turk4,euc,276,euc_line4_1_0_2.png,2,15,0
turk4,euc,276,euc_line4_1_0_2.png,2,16,0
turk4,euc,276,euc_line4_1_0_2.png,2,17,0
turk4,euc,276,euc_line4_1_0_2.png,2,18,0
turk4,euc,276,euc_line4_1_0_2.png,2,19,0
turk4,euc,276,euc_line4_1_0_2.png,2,20,0
turk4,euc,277,euc_line4_1_180_6.png,6,1,0
turk4,euc,277,euc_line4_1_180_6.png,6,2,0
turk4,euc,277,euc_line4_1_180_6.png,6,3,0
turk4,euc,277,euc_line4_1_180_6.png,6,4,1
turk4,euc,277,euc_line4_1_180_6.png,6,5,0
turk4,euc,277,euc_line4_1_180_6.png,6,6,4
turk4,euc,277,euc_line4_1_180_6.png,6,7,0
turk4,euc,277,euc_line4_1_180_6.png,6,8,1
turk4,euc,277,euc_line4_1_180_6.png,6,9,0
turk4,euc,277,euc_line4_1_180_6.png,6,10,1
turk4,euc,277,euc_line4_1_180_6.png,6,11,0
turk4,euc,277,euc_line4_1_180_6.png,6,12,1
turk4,euc,277,euc_line4_1_180_6.png,6,13,1
turk4,euc,277,euc_line4_1_180_6.png,6,14,0
turk4,euc,277,euc_line4_1_180_6.png,6,15,0
turk4,euc,277,euc_line4_1_180_6.png,6,16,0
turk4,euc,277,euc_line4_1_180_6.png,6,17,0
turk4,euc,277,euc_line4_1_180_6.png,6,18,0
turk4,euc,277,euc_line4_1_180_6.png,6,19,0
turk4,euc,277,euc_line4_1_180_6.png,6,20,0
turk4,euc,278,euc_line4_1_270_12.png,12,1,0
turk4,euc,278,euc_line4_1_270_12.png,12,2,1
turk4,euc,278,euc_line4_1_270_12.png,12,3,0
turk4,euc,278,euc_line4_1_270_12.png,12,4,0
turk4,euc,278,euc_line4_1_270_12.png,12,5,0
turk4,euc,278,euc_line4_1_270_12.png,12,6,0
turk4,euc,278,euc_line4_1_270_12.png,12,7,0
turk4,euc,278,euc_line4_1_270_12.png,12,8,0
turk4,euc,278,euc_line4_1_270_12.png,12,9,1
turk4,euc,278,euc_line4_1_270_12.png,12,10,0
turk4,euc,278,euc_line4_1_270_12.png,12,11,0
turk4,euc,278,euc_line4_1_270_12.png,12,12,2
turk4,euc,278,euc_line4_1_270_12.png,12,13,0
turk4,euc,278,euc_line4_1_270_12.png,12,14,0
turk4,euc,278,euc_line4_1_270_12.png,12,15,0
turk4,euc,278,euc_line4_1_270_12.png,12,16,0
turk4,euc,278,euc_line4_1_270_12.png,12,17,0
turk4,euc,278,euc_line4_1_270_12.png,12,18,0
turk4,euc,278,euc_line4_1_270_12.png,12,19,0
turk4,euc,278,euc_line4_1_270_12.png,12,20,0
turk4,euc,279,euc_line4_1_90_6.png,6,1,1
turk4,euc,279,euc_line4_1_90_6.png,6,2,0
turk4,euc,279,euc_line4_1_90_6.png,6,3,0
turk4,euc,279,euc_line4_1_90_6.png,6,4,0
turk4,euc,279,euc_line4_1_90_6.png,6,5,2
turk4,euc,279,euc_line4_1_90_6.png,6,6,2
turk4,euc,279,euc_line4_1_90_6.png,6,7,1
turk4,euc,279,euc_line4_1_90_6.png,6,8,0
turk4,euc,279,euc_line4_1_90_6.png,6,9,0
turk4,euc,279,euc_line4_1_90_6.png,6,10,0
turk4,euc,279,euc_line4_1_90_6.png,6,11,0
turk4,euc,279,euc_line4_1_90_6.png,6,12,0
turk4,euc,279,euc_line4_1_90_6.png,6,13,0
turk4,euc,279,euc_line4_1_90_6.png,6,14,0
turk4,euc,279,euc_line4_1_90_6.png,6,15,0
turk4,euc,279,euc_line4_1_90_6.png,6,16,0
turk4,euc,279,euc_line4_1_90_6.png,6,17,0
turk4,euc,279,euc_line4_1_90_6.png,6,18,0
turk4,euc,279,euc_line4_1_90_6.png,6,19,0
turk4,euc,279,euc_line4_1_90_6.png,6,20,0
turk4,euc,280,euc_line4_2_0_15.png,15,1,0
turk4,euc,280,euc_line4_2_0_15.png,15,2,0
turk4,euc,280,euc_line4_2_0_15.png,15,3,0
turk4,euc,280,euc_line4_2_0_15.png,15,4,0
turk4,euc,280,euc_line4_2_0_15.png,15,5,0
turk4,euc,280,euc_line4_2_0_15.png,15,6,1
turk4,euc,280,euc_line4_2_0_15.png,15,7,0
turk4,euc,280,euc_line4_2_0_15.png,15,8,0
turk4,euc,280,euc_line4_2_0_15.png,15,9,0
turk4,euc,280,euc_line4_2_0_15.png,15,10,0
turk4,euc,280,euc_line4_2_0_15.png,15,11,0
turk4,euc,280,euc_line4_2_0_15.png,15,12,0
turk4,euc,280,euc_line4_2_0_15.png,15,13,0
turk4,euc,280,euc_line4_2_0_15.png,15,14,0
turk4,euc,280,euc_line4_2_0_15.png,15,15,1
turk4,euc,280,euc_line4_2_0_15.png,15,16,0
turk4,euc,280,euc_line4_2_0_15.png,15,17,0
turk4,euc,280,euc_line4_2_0_15.png,15,18,0
turk4,euc,280,euc_line4_2_0_15.png,15,19,0
turk4,euc,280,euc_line4_2_0_15.png,15,20,0
turk4,euc,281,euc_line4_2_180_9.png,9,1,0
turk4,euc,281,euc_line4_2_180_9.png,9,2,0
turk4,euc,281,euc_line4_2_180_9.png,9,3,0
turk4,euc,281,euc_line4_2_180_9.png,9,4,0
turk4,euc,281,euc_line4_2_180_9.png,9,5,0
turk4,euc,281,euc_line4_2_180_9.png,9,6,0
turk4,euc,281,euc_line4_2_180_9.png,9,7,0
turk4,euc,281,euc_line4_2_180_9.png,9,8,0
turk4,euc,281,euc_line4_2_180_9.png,9,9,1
turk4,euc,281,euc_line4_2_180_9.png,9,10,0
turk4,euc,281,euc_line4_2_180_9.png,9,11,0
turk4,euc,281,euc_line4_2_180_9.png,9,12,0
turk4,euc,281,euc_line4_2_180_9.png,9,13,0
turk4,euc,281,euc_line4_2_180_9.png,9,14,0
turk4,euc,281,euc_line4_2_180_9.png,9,15,0
turk4,euc,281,euc_line4_2_180_9.png,9,16,0
turk4,euc,281,euc_line4_2_180_9.png,9,17,0
turk4,euc,281,euc_line4_2_180_9.png,9,18,0
turk4,euc,281,euc_line4_2_180_9.png,9,19,0
turk4,euc,281,euc_line4_2_180_9.png,9,20,0
turk4,euc,282,euc_line4_2_270_18.png,18,1,0
turk4,euc,282,euc_line4_2_270_18.png,18,2,0
turk4,euc,282,euc_line4_2_270_18.png,18,3,1
turk4,euc,282,euc_line4_2_270_18.png,18,4,0
turk4,euc,282,euc_line4_2_270_18.png,18,5,1
turk4,euc,282,euc_line4_2_270_18.png,18,6,0
turk4,euc,282,euc_line4_2_270_18.png,18,7,0
turk4,euc,282,euc_line4_2_270_18.png,18,8,0
turk4,euc,282,euc_line4_2_270_18.png,18,9,0
turk4,euc,282,euc_line4_2_270_18.png,18,10,0
turk4,euc,282,euc_line4_2_270_18.png,18,11,0
turk4,euc,282,euc_line4_2_270_18.png,18,12,0
turk4,euc,282,euc_line4_2_270_18.png,18,13,0
turk4,euc,282,euc_line4_2_270_18.png,18,14,0
turk4,euc,282,euc_line4_2_270_18.png,18,15,0
turk4,euc,282,euc_line4_2_270_18.png,18,16,0
turk4,euc,282,euc_line4_2_270_18.png,18,17,0
turk4,euc,282,euc_line4_2_270_18.png,18,18,1
turk4,euc,282,euc_line4_2_270_18.png,18,19,0
turk4,euc,282,euc_line4_2_270_18.png,18,20,0
turk4,euc,283,euc_line4_2_90_10.png,10,1,0
turk4,euc,283,euc_line4_2_90_10.png,10,2,0
turk4,euc,283,euc_line4_2_90_10.png,10,3,0
turk4,euc,283,euc_line4_2_90_10.png,10,4,0
turk4,euc,283,euc_line4_2_90_10.png,10,5,0
turk4,euc,283,euc_line4_2_90_10.png,10,6,0
turk4,euc,283,euc_line4_2_90_10.png,10,7,0
turk4,euc,283,euc_line4_2_90_10.png,10,8,0
turk4,euc,283,euc_line4_2_90_10.png,10,9,0
turk4,euc,283,euc_line4_2_90_10.png,10,10,4
turk4,euc,283,euc_line4_2_90_10.png,10,11,0
turk4,euc,283,euc_line4_2_90_10.png,10,12,0
turk4,euc,283,euc_line4_2_90_10.png,10,13,0
turk4,euc,283,euc_line4_2_90_10.png,10,14,0
turk4,euc,283,euc_line4_2_90_10.png,10,15,0
turk4,euc,283,euc_line4_2_90_10.png,10,16,0
turk4,euc,283,euc_line4_2_90_10.png,10,17,0
turk4,euc,283,euc_line4_2_90_10.png,10,18,0
turk4,euc,283,euc_line4_2_90_10.png,10,19,0
turk4,euc,283,euc_line4_2_90_10.png,10,20,0
turk4,euc,284,euc_line6_1_0_9.png,9,1,0
turk4,euc,284,euc_line6_1_0_9.png,9,2,0
turk4,euc,284,euc_line6_1_0_9.png,9,3,0
turk4,euc,284,euc_line6_1_0_9.png,9,4,0
turk4,euc,284,euc_line6_1_0_9.png,9,5,0
turk4,euc,284,euc_line6_1_0_9.png,9,6,0
turk4,euc,284,euc_line6_1_0_9.png,9,7,0
turk4,euc,284,euc_line6_1_0_9.png,9,8,0
turk4,euc,284,euc_line6_1_0_9.png,9,9,9
turk4,euc,284,euc_line6_1_0_9.png,9,10,0
turk4,euc,284,euc_line6_1_0_9.png,9,11,0
turk4,euc,284,euc_line6_1_0_9.png,9,12,0
turk4,euc,284,euc_line6_1_0_9.png,9,13,0
turk4,euc,284,euc_line6_1_0_9.png,9,14,0
turk4,euc,284,euc_line6_1_0_9.png,9,15,0
turk4,euc,284,euc_line6_1_0_9.png,9,16,0
turk4,euc,284,euc_line6_1_0_9.png,9,17,0
turk4,euc,284,euc_line6_1_0_9.png,9,18,0
turk4,euc,284,euc_line6_1_0_9.png,9,19,0
turk4,euc,284,euc_line6_1_0_9.png,9,20,0
turk4,euc,285,euc_line6_1_180_1.png,1,1,4
turk4,euc,285,euc_line6_1_180_1.png,1,2,0
turk4,euc,285,euc_line6_1_180_1.png,1,3,0
turk4,euc,285,euc_line6_1_180_1.png,1,4,0
turk4,euc,285,euc_line6_1_180_1.png,1,5,0
turk4,euc,285,euc_line6_1_180_1.png,1,6,0
turk4,euc,285,euc_line6_1_180_1.png,1,7,0
turk4,euc,285,euc_line6_1_180_1.png,1,8,0
turk4,euc,285,euc_line6_1_180_1.png,1,9,0
turk4,euc,285,euc_line6_1_180_1.png,1,10,0
turk4,euc,285,euc_line6_1_180_1.png,1,11,0
turk4,euc,285,euc_line6_1_180_1.png,1,12,0
turk4,euc,285,euc_line6_1_180_1.png,1,13,0
turk4,euc,285,euc_line6_1_180_1.png,1,14,0
turk4,euc,285,euc_line6_1_180_1.png,1,15,0
turk4,euc,285,euc_line6_1_180_1.png,1,16,0
turk4,euc,285,euc_line6_1_180_1.png,1,17,0
turk4,euc,285,euc_line6_1_180_1.png,1,18,0
turk4,euc,285,euc_line6_1_180_1.png,1,19,0
turk4,euc,285,euc_line6_1_180_1.png,1,20,0
turk4,euc,286,euc_line6_1_270_15.png,15,1,0
turk4,euc,286,euc_line6_1_270_15.png,15,2,0
turk4,euc,286,euc_line6_1_270_15.png,15,3,0
turk4,euc,286,euc_line6_1_270_15.png,15,4,0
turk4,euc,286,euc_line6_1_270_15.png,15,5,0
turk4,euc,286,euc_line6_1_270_15.png,15,6,0
turk4,euc,286,euc_line6_1_270_15.png,15,7,0
turk4,euc,286,euc_line6_1_270_15.png,15,8,0
turk4,euc,286,euc_line6_1_270_15.png,15,9,0
turk4,euc,286,euc_line6_1_270_15.png,15,10,0
turk4,euc,286,euc_line6_1_270_15.png,15,11,0
turk4,euc,286,euc_line6_1_270_15.png,15,12,1
turk4,euc,286,euc_line6_1_270_15.png,15,13,0
turk4,euc,286,euc_line6_1_270_15.png,15,14,0
turk4,euc,286,euc_line6_1_270_15.png,15,15,9
turk4,euc,286,euc_line6_1_270_15.png,15,16,0
turk4,euc,286,euc_line6_1_270_15.png,15,17,0
turk4,euc,286,euc_line6_1_270_15.png,15,18,0
turk4,euc,286,euc_line6_1_270_15.png,15,19,0
turk4,euc,286,euc_line6_1_270_15.png,15,20,0
turk4,euc,287,euc_line6_1_90_11.png,11,1,0
turk4,euc,287,euc_line6_1_90_11.png,11,2,0
turk4,euc,287,euc_line6_1_90_11.png,11,3,0
turk4,euc,287,euc_line6_1_90_11.png,11,4,0
turk4,euc,287,euc_line6_1_90_11.png,11,5,0
turk4,euc,287,euc_line6_1_90_11.png,11,6,0
turk4,euc,287,euc_line6_1_90_11.png,11,7,0
turk4,euc,287,euc_line6_1_90_11.png,11,8,0
turk4,euc,287,euc_line6_1_90_11.png,11,9,0
turk4,euc,287,euc_line6_1_90_11.png,11,10,0
turk4,euc,287,euc_line6_1_90_11.png,11,11,5
turk4,euc,287,euc_line6_1_90_11.png,11,12,0
turk4,euc,287,euc_line6_1_90_11.png,11,13,0
turk4,euc,287,euc_line6_1_90_11.png,11,14,0
turk4,euc,287,euc_line6_1_90_11.png,11,15,0
turk4,euc,287,euc_line6_1_90_11.png,11,16,0
turk4,euc,287,euc_line6_1_90_11.png,11,17,0
turk4,euc,287,euc_line6_1_90_11.png,11,18,0
turk4,euc,287,euc_line6_1_90_11.png,11,19,0
turk4,euc,287,euc_line6_1_90_11.png,11,20,1
turk4,euc,288,euc_line6_2_0_9.png,9,1,0
turk4,euc,288,euc_line6_2_0_9.png,9,2,0
turk4,euc,288,euc_line6_2_0_9.png,9,3,0
turk4,euc,288,euc_line6_2_0_9.png,9,4,0
turk4,euc,288,euc_line6_2_0_9.png,9,5,0
turk4,euc,288,euc_line6_2_0_9.png,9,6,0
turk4,euc,288,euc_line6_2_0_9.png,9,7,0
turk4,euc,288,euc_line6_2_0_9.png,9,8,0
turk4,euc,288,euc_line6_2_0_9.png,9,9,7
turk4,euc,288,euc_line6_2_0_9.png,9,10,0
turk4,euc,288,euc_line6_2_0_9.png,9,11,0
turk4,euc,288,euc_line6_2_0_9.png,9,12,0
turk4,euc,288,euc_line6_2_0_9.png,9,13,0
turk4,euc,288,euc_line6_2_0_9.png,9,14,0
turk4,euc,288,euc_line6_2_0_9.png,9,15,0
turk4,euc,288,euc_line6_2_0_9.png,9,16,0
turk4,euc,288,euc_line6_2_0_9.png,9,17,0
turk4,euc,288,euc_line6_2_0_9.png,9,18,0
turk4,euc,288,euc_line6_2_0_9.png,9,19,0
turk4,euc,288,euc_line6_2_0_9.png,9,20,0
turk4,euc,289,euc_line6_2_180_16.png,16,1,0
turk4,euc,289,euc_line6_2_180_16.png,16,2,0
turk4,euc,289,euc_line6_2_180_16.png,16,3,0
turk4,euc,289,euc_line6_2_180_16.png,16,4,0
turk4,euc,289,euc_line6_2_180_16.png,16,5,0
turk4,euc,289,euc_line6_2_180_16.png,16,6,1
turk4,euc,289,euc_line6_2_180_16.png,16,7,0
turk4,euc,289,euc_line6_2_180_16.png,16,8,0
turk4,euc,289,euc_line6_2_180_16.png,16,9,0
turk4,euc,289,euc_line6_2_180_16.png,16,10,0
turk4,euc,289,euc_line6_2_180_16.png,16,11,0
turk4,euc,289,euc_line6_2_180_16.png,16,12,0
turk4,euc,289,euc_line6_2_180_16.png,16,13,0
turk4,euc,289,euc_line6_2_180_16.png,16,14,0
turk4,euc,289,euc_line6_2_180_16.png,16,15,0
turk4,euc,289,euc_line6_2_180_16.png,16,16,3
turk4,euc,289,euc_line6_2_180_16.png,16,17,0
turk4,euc,289,euc_line6_2_180_16.png,16,18,0
turk4,euc,289,euc_line6_2_180_16.png,16,19,1
turk4,euc,289,euc_line6_2_180_16.png,16,20,0
turk4,euc,290,euc_line6_2_270_9.png,9,1,0
turk4,euc,290,euc_line6_2_270_9.png,9,2,0
turk4,euc,290,euc_line6_2_270_9.png,9,3,0
turk4,euc,290,euc_line6_2_270_9.png,9,4,0
turk4,euc,290,euc_line6_2_270_9.png,9,5,0
turk4,euc,290,euc_line6_2_270_9.png,9,6,0
turk4,euc,290,euc_line6_2_270_9.png,9,7,0
turk4,euc,290,euc_line6_2_270_9.png,9,8,0
turk4,euc,290,euc_line6_2_270_9.png,9,9,3
turk4,euc,290,euc_line6_2_270_9.png,9,10,0
turk4,euc,290,euc_line6_2_270_9.png,9,11,0
turk4,euc,290,euc_line6_2_270_9.png,9,12,0
turk4,euc,290,euc_line6_2_270_9.png,9,13,0
turk4,euc,290,euc_line6_2_270_9.png,9,14,0
turk4,euc,290,euc_line6_2_270_9.png,9,15,0
turk4,euc,290,euc_line6_2_270_9.png,9,16,0
turk4,euc,290,euc_line6_2_270_9.png,9,17,0
turk4,euc,290,euc_line6_2_270_9.png,9,18,0
turk4,euc,290,euc_line6_2_270_9.png,9,19,0
turk4,euc,290,euc_line6_2_270_9.png,9,20,0
turk4,euc,291,euc_line6_2_90_1.png,1,1,2
turk4,euc,291,euc_line6_2_90_1.png,1,2,0
turk4,euc,291,euc_line6_2_90_1.png,1,3,0
turk4,euc,291,euc_line6_2_90_1.png,1,4,0
turk4,euc,291,euc_line6_2_90_1.png,1,5,0
turk4,euc,291,euc_line6_2_90_1.png,1,6,0
turk4,euc,291,euc_line6_2_90_1.png,1,7,0
turk4,euc,291,euc_line6_2_90_1.png,1,8,0
turk4,euc,291,euc_line6_2_90_1.png,1,9,0
turk4,euc,291,euc_line6_2_90_1.png,1,10,0
turk4,euc,291,euc_line6_2_90_1.png,1,11,0
turk4,euc,291,euc_line6_2_90_1.png,1,12,0
turk4,euc,291,euc_line6_2_90_1.png,1,13,0
turk4,euc,291,euc_line6_2_90_1.png,1,14,0
turk4,euc,291,euc_line6_2_90_1.png,1,15,0
turk4,euc,291,euc_line6_2_90_1.png,1,16,0
turk4,euc,291,euc_line6_2_90_1.png,1,17,1
turk4,euc,291,euc_line6_2_90_1.png,1,18,0
turk4,euc,291,euc_line6_2_90_1.png,1,19,0
turk4,euc,291,euc_line6_2_90_1.png,1,20,0
turk4,euc,292,euc_line8_1_0_18.png,18,1,0
turk4,euc,292,euc_line8_1_0_18.png,18,2,0
turk4,euc,292,euc_line8_1_0_18.png,18,3,0
turk4,euc,292,euc_line8_1_0_18.png,18,4,0
turk4,euc,292,euc_line8_1_0_18.png,18,5,0
turk4,euc,292,euc_line8_1_0_18.png,18,6,0
turk4,euc,292,euc_line8_1_0_18.png,18,7,0
turk4,euc,292,euc_line8_1_0_18.png,18,8,0
turk4,euc,292,euc_line8_1_0_18.png,18,9,0
turk4,euc,292,euc_line8_1_0_18.png,18,10,0
turk4,euc,292,euc_line8_1_0_18.png,18,11,0
turk4,euc,292,euc_line8_1_0_18.png,18,12,0
turk4,euc,292,euc_line8_1_0_18.png,18,13,0
turk4,euc,292,euc_line8_1_0_18.png,18,14,0
turk4,euc,292,euc_line8_1_0_18.png,18,15,1
turk4,euc,292,euc_line8_1_0_18.png,18,16,1
turk4,euc,292,euc_line8_1_0_18.png,18,17,0
turk4,euc,292,euc_line8_1_0_18.png,18,18,3
turk4,euc,292,euc_line8_1_0_18.png,18,19,0
turk4,euc,292,euc_line8_1_0_18.png,18,20,0
turk4,euc,293,euc_line8_1_180_7.png,7,1,0
turk4,euc,293,euc_line8_1_180_7.png,7,2,0
turk4,euc,293,euc_line8_1_180_7.png,7,3,1
turk4,euc,293,euc_line8_1_180_7.png,7,4,0
turk4,euc,293,euc_line8_1_180_7.png,7,5,0
turk4,euc,293,euc_line8_1_180_7.png,7,6,2
turk4,euc,293,euc_line8_1_180_7.png,7,7,3
turk4,euc,293,euc_line8_1_180_7.png,7,8,0
turk4,euc,293,euc_line8_1_180_7.png,7,9,0
turk4,euc,293,euc_line8_1_180_7.png,7,10,0
turk4,euc,293,euc_line8_1_180_7.png,7,11,0
turk4,euc,293,euc_line8_1_180_7.png,7,12,0
turk4,euc,293,euc_line8_1_180_7.png,7,13,0
turk4,euc,293,euc_line8_1_180_7.png,7,14,0
turk4,euc,293,euc_line8_1_180_7.png,7,15,1
turk4,euc,293,euc_line8_1_180_7.png,7,16,0
turk4,euc,293,euc_line8_1_180_7.png,7,17,0
turk4,euc,293,euc_line8_1_180_7.png,7,18,0
turk4,euc,293,euc_line8_1_180_7.png,7,19,0
turk4,euc,293,euc_line8_1_180_7.png,7,20,0
turk4,euc,294,euc_line8_1_270_8.png,8,1,0
turk4,euc,294,euc_line8_1_270_8.png,8,2,0
turk4,euc,294,euc_line8_1_270_8.png,8,3,0
turk4,euc,294,euc_line8_1_270_8.png,8,4,0
turk4,euc,294,euc_line8_1_270_8.png,8,5,0
turk4,euc,294,euc_line8_1_270_8.png,8,6,3
turk4,euc,294,euc_line8_1_270_8.png,8,7,0
turk4,euc,294,euc_line8_1_270_8.png,8,8,3
turk4,euc,294,euc_line8_1_270_8.png,8,9,0
turk4,euc,294,euc_line8_1_270_8.png,8,10,0
turk4,euc,294,euc_line8_1_270_8.png,8,11,0
turk4,euc,294,euc_line8_1_270_8.png,8,12,0
turk4,euc,294,euc_line8_1_270_8.png,8,13,0
turk4,euc,294,euc_line8_1_270_8.png,8,14,0
turk4,euc,294,euc_line8_1_270_8.png,8,15,0
turk4,euc,294,euc_line8_1_270_8.png,8,16,0
turk4,euc,294,euc_line8_1_270_8.png,8,17,0
turk4,euc,294,euc_line8_1_270_8.png,8,18,0
turk4,euc,294,euc_line8_1_270_8.png,8,19,0
turk4,euc,294,euc_line8_1_270_8.png,8,20,0
turk4,euc,295,euc_line8_1_90_11.png,11,1,0
turk4,euc,295,euc_line8_1_90_11.png,11,2,0
turk4,euc,295,euc_line8_1_90_11.png,11,3,0
turk4,euc,295,euc_line8_1_90_11.png,11,4,0
turk4,euc,295,euc_line8_1_90_11.png,11,5,0
turk4,euc,295,euc_line8_1_90_11.png,11,6,0
turk4,euc,295,euc_line8_1_90_11.png,11,7,0
turk4,euc,295,euc_line8_1_90_11.png,11,8,0
turk4,euc,295,euc_line8_1_90_11.png,11,9,0
turk4,euc,295,euc_line8_1_90_11.png,11,10,0
turk4,euc,295,euc_line8_1_90_11.png,11,11,2
turk4,euc,295,euc_line8_1_90_11.png,11,12,0
turk4,euc,295,euc_line8_1_90_11.png,11,13,0
turk4,euc,295,euc_line8_1_90_11.png,11,14,0
turk4,euc,295,euc_line8_1_90_11.png,11,15,0
turk4,euc,295,euc_line8_1_90_11.png,11,16,0
turk4,euc,295,euc_line8_1_90_11.png,11,17,0
turk4,euc,295,euc_line8_1_90_11.png,11,18,0
turk4,euc,295,euc_line8_1_90_11.png,11,19,0
turk4,euc,295,euc_line8_1_90_11.png,11,20,0
turk4,euc,296,euc_line8_2_0_7.png,7,1,0
turk4,euc,296,euc_line8_2_0_7.png,7,2,0
turk4,euc,296,euc_line8_2_0_7.png,7,3,0
turk4,euc,296,euc_line8_2_0_7.png,7,4,0
turk4,euc,296,euc_line8_2_0_7.png,7,5,0
turk4,euc,296,euc_line8_2_0_7.png,7,6,0
turk4,euc,296,euc_line8_2_0_7.png,7,7,9
turk4,euc,296,euc_line8_2_0_7.png,7,8,0
turk4,euc,296,euc_line8_2_0_7.png,7,9,0
turk4,euc,296,euc_line8_2_0_7.png,7,10,0
turk4,euc,296,euc_line8_2_0_7.png,7,11,0
turk4,euc,296,euc_line8_2_0_7.png,7,12,0
turk4,euc,296,euc_line8_2_0_7.png,7,13,0
turk4,euc,296,euc_line8_2_0_7.png,7,14,0
turk4,euc,296,euc_line8_2_0_7.png,7,15,0
turk4,euc,296,euc_line8_2_0_7.png,7,16,0
turk4,euc,296,euc_line8_2_0_7.png,7,17,0
turk4,euc,296,euc_line8_2_0_7.png,7,18,0
turk4,euc,296,euc_line8_2_0_7.png,7,19,0
turk4,euc,296,euc_line8_2_0_7.png,7,20,0
turk4,euc,297,euc_line8_2_180_1.png,1,1,4
turk4,euc,297,euc_line8_2_180_1.png,1,2,0
turk4,euc,297,euc_line8_2_180_1.png,1,3,0
turk4,euc,297,euc_line8_2_180_1.png,1,4,0
turk4,euc,297,euc_line8_2_180_1.png,1,5,0
turk4,euc,297,euc_line8_2_180_1.png,1,6,0
turk4,euc,297,euc_line8_2_180_1.png,1,7,0
turk4,euc,297,euc_line8_2_180_1.png,1,8,0
turk4,euc,297,euc_line8_2_180_1.png,1,9,0
turk4,euc,297,euc_line8_2_180_1.png,1,10,0
turk4,euc,297,euc_line8_2_180_1.png,1,11,0
turk4,euc,297,euc_line8_2_180_1.png,1,12,0
turk4,euc,297,euc_line8_2_180_1.png,1,13,0
turk4,euc,297,euc_line8_2_180_1.png,1,14,0
turk4,euc,297,euc_line8_2_180_1.png,1,15,0
turk4,euc,297,euc_line8_2_180_1.png,1,16,0
turk4,euc,297,euc_line8_2_180_1.png,1,17,0
turk4,euc,297,euc_line8_2_180_1.png,1,18,0
turk4,euc,297,euc_line8_2_180_1.png,1,19,0
turk4,euc,297,euc_line8_2_180_1.png,1,20,0
turk4,euc,298,euc_line8_2_270_17.png,17,1,0
turk4,euc,298,euc_line8_2_270_17.png,17,2,0
turk4,euc,298,euc_line8_2_270_17.png,17,3,0
turk4,euc,298,euc_line8_2_270_17.png,17,4,0
turk4,euc,298,euc_line8_2_270_17.png,17,5,1
turk4,euc,298,euc_line8_2_270_17.png,17,6,0
turk4,euc,298,euc_line8_2_270_17.png,17,7,0
turk4,euc,298,euc_line8_2_270_17.png,17,8,0
turk4,euc,298,euc_line8_2_270_17.png,17,9,0
turk4,euc,298,euc_line8_2_270_17.png,17,10,0
turk4,euc,298,euc_line8_2_270_17.png,17,11,0
turk4,euc,298,euc_line8_2_270_17.png,17,12,0
turk4,euc,298,euc_line8_2_270_17.png,17,13,0
turk4,euc,298,euc_line8_2_270_17.png,17,14,0
turk4,euc,298,euc_line8_2_270_17.png,17,15,0
turk4,euc,298,euc_line8_2_270_17.png,17,16,0
turk4,euc,298,euc_line8_2_270_17.png,17,17,3
turk4,euc,298,euc_line8_2_270_17.png,17,18,0
turk4,euc,298,euc_line8_2_270_17.png,17,19,0
turk4,euc,298,euc_line8_2_270_17.png,17,20,0
turk4,euc,299,euc_line8_2_90_1.png,1,1,6
turk4,euc,299,euc_line8_2_90_1.png,1,2,0
turk4,euc,299,euc_line8_2_90_1.png,1,3,0
turk4,euc,299,euc_line8_2_90_1.png,1,4,0
turk4,euc,299,euc_line8_2_90_1.png,1,5,0
turk4,euc,299,euc_line8_2_90_1.png,1,6,0
turk4,euc,299,euc_line8_2_90_1.png,1,7,0
turk4,euc,299,euc_line8_2_90_1.png,1,8,0
turk4,euc,299,euc_line8_2_90_1.png,1,9,0
